,size,maxtime,regime
0,265,105,"[[ 79.           0.98198952   0.           0.         106.
    1.50614703   1.           6.          85.           1.93355795
    1.           4.          70.           2.4513286    1.
    0.          98.           3.42030506   1.           5.        ]
 [ 95.           3.81891472   1.           7.          99.
    4.07336338   0.           0.          99.           4.71657793
    1.           2.          78.           5.17658379   0.
    0.          79.           5.26138541   0.           0.        ]
 [ 70.           5.34033189   0.           0.         106.
    5.79523363   1.           9.          86.           6.25032985
    0.           0.         106.           7.08160784   0.
    0.          81.           7.23910955   0.           0.        ]
 [ 94.           7.49950451   0.           0.         103.
    8.43573815   1.           2.          78.           9.06685582
    1.           2.         106.           9.78026487   1.
    4.          84.          10.35456754   1.           8.        ]
 [ 83.          10.80678118   1.           2.          75.
   11.32952418   1.           0.          83.          11.88730095
    0.           0.          95.          12.72869013   0.
    0.          83.          13.39977784   0.           0.        ]
 [ 98.          14.23703188   1.           5.          92.
   14.58002152   0.           0.         100.          14.65284804
    1.           0.         100.          14.74958148   0.
    0.          95.          15.74151689   1.           6.        ]
 [ 82.          15.99454216   1.           2.          71.
   16.27025657   1.           3.         101.          17.26277111
    1.           3.         106.          17.27186106   0.
    0.          97.          18.07910693   1.           6.        ]
 [ 88.          18.4343986    1.           6.          99.
   18.92932483   1.           4.          83.          19.81608278
    1.           9.          92.          20.18033068   1.
    5.          93.          20.25273416   1.           9.        ]
 [100.          20.86913844   0.           0.          81.
   21.60210873   0.           0.          98.          22.52477818
    1.           6.          80.          22.63828521   0.
    0.          94.          22.6911809    0.           0.        ]
 [ 79.          23.6744636    1.           9.          85.
   24.26059299   0.           0.          88.          24.26329702
    0.           0.          86.          24.77827996   0.
    0.          77.          25.465466     0.           0.        ]]"
0,240,42,"[[ 79.           0.98198952   0.           0.         106.
    1.50614703   1.           6.          85.           1.93355795
    1.           4.          70.           2.4513286    1.
    0.          98.           3.42030506   1.           5.        ]
 [ 95.           3.81891472   1.           7.          99.
    4.07336338   0.           0.          99.           4.71657793
    1.           2.          78.           5.17658379   0.
    0.          79.           5.26138541   0.           0.        ]
 [ 70.           5.34033189   0.           0.         106.
    5.79523363   1.           9.          86.           6.25032985
    0.           0.         106.           7.08160784   0.
    0.          81.           7.23910955   0.           0.        ]
 [ 94.           7.49950451   0.           0.         103.
    8.43573815   1.           2.          78.           9.06685582
    1.           2.         106.           9.78026487   1.
    4.          84.          10.35456754   1.           8.        ]
 [ 83.          10.80678118   1.           2.          75.
   11.32952418   1.           0.          83.          11.88730095
    0.           0.          95.          12.72869013   0.
    0.          83.          13.39977784   0.           0.        ]
 [ 98.          14.23703188   1.           5.          92.
   14.58002152   0.           0.         100.          14.65284804
    1.           0.         100.          14.74958148   0.
    0.          95.          15.74151689   1.           6.        ]
 [ 82.          15.99454216   1.           2.          71.
   16.27025657   1.           3.         101.          17.26277111
    1.           3.         106.          17.27186106   0.
    0.          97.          18.07910693   1.           6.        ]
 [ 88.          18.4343986    1.           6.          99.
   18.92932483   1.           4.          83.          19.81608278
    1.           9.          92.          20.18033068   1.
    5.          93.          20.25273416   1.           9.        ]
 [100.          20.86913844   0.           0.          81.
   21.60210873   0.           0.          98.          22.52477818
    1.           6.          80.          22.63828521   0.
    0.          94.          22.6911809    0.           0.        ]
 [ 79.          23.6744636    1.           9.          85.
   24.26059299   0.           0.          88.          24.26329702
    0.           0.          86.          24.77827996   0.
    0.          77.          25.465466     0.           0.        ]]"
0,415,117,"[[ 79.           0.98198952   0.           0.         106.
    1.50614703   1.           6.          85.           1.93355795
    1.           4.          70.           2.4513286    1.
    0.          98.           3.42030506   1.           5.        ]
 [ 95.           3.81891472   1.           7.          99.
    4.07336338   0.           0.          99.           4.71657793
    1.           2.          78.           5.17658379   0.
    0.          79.           5.26138541   0.           0.        ]
 [ 70.           5.34033189   0.           0.         106.
    5.79523363   1.           9.          86.           6.25032985
    0.           0.         106.           7.08160784   0.
    0.          81.           7.23910955   0.           0.        ]
 [ 94.           7.49950451   0.           0.         103.
    8.43573815   1.           2.          78.           9.06685582
    1.           2.         106.           9.78026487   1.
    4.          84.          10.35456754   1.           8.        ]
 [ 83.          10.80678118   1.           2.          75.
   11.32952418   1.           0.          83.          11.88730095
    0.           0.          95.          12.72869013   0.
    0.          83.          13.39977784   0.           0.        ]
 [ 98.          14.23703188   1.           5.          92.
   14.58002152   0.           0.         100.          14.65284804
    1.           0.         100.          14.74958148   0.
    0.          95.          15.74151689   1.           6.        ]
 [ 82.          15.99454216   1.           2.          71.
   16.27025657   1.           3.         101.          17.26277111
    1.           3.         106.          17.27186106   0.
    0.          97.          18.07910693   1.           6.        ]
 [ 88.          18.4343986    1.           6.          99.
   18.92932483   1.           4.          83.          19.81608278
    1.           9.          92.          20.18033068   1.
    5.          93.          20.25273416   1.           9.        ]
 [100.          20.86913844   0.           0.          81.
   21.60210873   0.           0.          98.          22.52477818
    1.           6.          80.          22.63828521   0.
    0.          94.          22.6911809    0.           0.        ]
 [ 79.          23.6744636    1.           9.          85.
   24.26059299   0.           0.          88.          24.26329702
    0.           0.          86.          24.77827996   0.
    0.          77.          25.465466     0.           0.        ]]"
0,115,51,"[[ 79.           0.98198952   0.           0.         106.
    1.50614703   1.           6.          85.           1.93355795
    1.           4.          70.           2.4513286    1.
    0.          98.           3.42030506   1.           5.        ]
 [ 95.           3.81891472   1.           7.          99.
    4.07336338   0.           0.          99.           4.71657793
    1.           2.          78.           5.17658379   0.
    0.          79.           5.26138541   0.           0.        ]
 [ 70.           5.34033189   0.           0.         106.
    5.79523363   1.           9.          86.           6.25032985
    0.           0.         106.           7.08160784   0.
    0.          81.           7.23910955   0.           0.        ]
 [ 94.           7.49950451   0.           0.         103.
    8.43573815   1.           2.          78.           9.06685582
    1.           2.         106.           9.78026487   1.
    4.          84.          10.35456754   1.           8.        ]
 [ 83.          10.80678118   1.           2.          75.
   11.32952418   1.           0.          83.          11.88730095
    0.           0.          95.          12.72869013   0.
    0.          83.          13.39977784   0.           0.        ]
 [ 98.          14.23703188   1.           5.          92.
   14.58002152   0.           0.         100.          14.65284804
    1.           0.         100.          14.74958148   0.
    0.          95.          15.74151689   1.           6.        ]
 [ 82.          15.99454216   1.           2.          71.
   16.27025657   1.           3.         101.          17.26277111
    1.           3.         106.          17.27186106   0.
    0.          97.          18.07910693   1.           6.        ]
 [ 88.          18.4343986    1.           6.          99.
   18.92932483   1.           4.          83.          19.81608278
    1.           9.          92.          20.18033068   1.
    5.          93.          20.25273416   1.           9.        ]
 [100.          20.86913844   0.           0.          81.
   21.60210873   0.           0.          98.          22.52477818
    1.           6.          80.          22.63828521   0.
    0.          94.          22.6911809    0.           0.        ]
 [ 79.          23.6744636    1.           9.          85.
   24.26059299   0.           0.          88.          24.26329702
    0.           0.          86.          24.77827996   0.
    0.          77.          25.465466     0.           0.        ]]"
0,280,93,"[[ 79.           0.98198952   0.           0.         106.
    1.50614703   1.           6.          85.           1.93355795
    1.           4.          70.           2.4513286    1.
    0.          98.           3.42030506   1.           5.        ]
 [ 95.           3.81891472   1.           7.          99.
    4.07336338   0.           0.          99.           4.71657793
    1.           2.          78.           5.17658379   0.
    0.          79.           5.26138541   0.           0.        ]
 [ 70.           5.34033189   0.           0.         106.
    5.79523363   1.           9.          86.           6.25032985
    0.           0.         106.           7.08160784   0.
    0.          81.           7.23910955   0.           0.        ]
 [ 94.           7.49950451   0.           0.         103.
    8.43573815   1.           2.          78.           9.06685582
    1.           2.         106.           9.78026487   1.
    4.          84.          10.35456754   1.           8.        ]
 [ 83.          10.80678118   1.           2.          75.
   11.32952418   1.           0.          83.          11.88730095
    0.           0.          95.          12.72869013   0.
    0.          83.          13.39977784   0.           0.        ]
 [ 98.          14.23703188   1.           5.          92.
   14.58002152   0.           0.         100.          14.65284804
    1.           0.         100.          14.74958148   0.
    0.          95.          15.74151689   1.           6.        ]
 [ 82.          15.99454216   1.           2.          71.
   16.27025657   1.           3.         101.          17.26277111
    1.           3.         106.          17.27186106   0.
    0.          97.          18.07910693   1.           6.        ]
 [ 88.          18.4343986    1.           6.          99.
   18.92932483   1.           4.          83.          19.81608278
    1.           9.          92.          20.18033068   1.
    5.          93.          20.25273416   1.           9.        ]
 [100.          20.86913844   0.           0.          81.
   21.60210873   0.           0.          98.          22.52477818
    1.           6.          80.          22.63828521   0.
    0.          94.          22.6911809    0.           0.        ]
 [ 79.          23.6744636    1.           9.          85.
   24.26059299   0.           0.          88.          24.26329702
    0.           0.          86.          24.77827996   0.
    0.          77.          25.465466     0.           0.        ]]"
0,220,42,"[[ 79.           0.98198952   0.           0.         106.
    1.50614703   1.           6.          85.           1.93355795
    1.           4.          70.           2.4513286    1.
    0.          98.           3.42030506   1.           5.        ]
 [ 95.           3.81891472   1.           7.          99.
    4.07336338   0.           0.          99.           4.71657793
    1.           2.          78.           5.17658379   0.
    0.          79.           5.26138541   0.           0.        ]
 [ 70.           5.34033189   0.           0.         106.
    5.79523363   1.           9.          86.           6.25032985
    0.           0.         106.           7.08160784   0.
    0.          81.           7.23910955   0.           0.        ]
 [ 94.           7.49950451   0.           0.         103.
    8.43573815   1.           2.          78.           9.06685582
    1.           2.         106.           9.78026487   1.
    4.          84.          10.35456754   1.           8.        ]
 [ 83.          10.80678118   1.           2.          75.
   11.32952418   1.           0.          83.          11.88730095
    0.           0.          95.          12.72869013   0.
    0.          83.          13.39977784   0.           0.        ]
 [ 98.          14.23703188   1.           5.          92.
   14.58002152   0.           0.         100.          14.65284804
    1.           0.         100.          14.74958148   0.
    0.          95.          15.74151689   1.           6.        ]
 [ 82.          15.99454216   1.           2.          71.
   16.27025657   1.           3.         101.          17.26277111
    1.           3.         106.          17.27186106   0.
    0.          97.          18.07910693   1.           6.        ]
 [ 88.          18.4343986    1.           6.          99.
   18.92932483   1.           4.          83.          19.81608278
    1.           9.          92.          20.18033068   1.
    5.          93.          20.25273416   1.           9.        ]
 [100.          20.86913844   0.           0.          81.
   21.60210873   0.           0.          98.          22.52477818
    1.           6.          80.          22.63828521   0.
    0.          94.          22.6911809    0.           0.        ]
 [ 79.          23.6744636    1.           9.          85.
   24.26059299   0.           0.          88.          24.26329702
    0.           0.          86.          24.77827996   0.
    0.          77.          25.465466     0.           0.        ]]"
0,80,24,"[[ 79.           0.98198952   0.           0.         106.
    1.50614703   1.           6.          85.           1.93355795
    1.           4.          70.           2.4513286    1.
    0.          98.           3.42030506   1.           5.        ]
 [ 95.           3.81891472   1.           7.          99.
    4.07336338   0.           0.          99.           4.71657793
    1.           2.          78.           5.17658379   0.
    0.          79.           5.26138541   0.           0.        ]
 [ 70.           5.34033189   0.           0.         106.
    5.79523363   1.           9.          86.           6.25032985
    0.           0.         106.           7.08160784   0.
    0.          81.           7.23910955   0.           0.        ]
 [ 94.           7.49950451   0.           0.         103.
    8.43573815   1.           2.          78.           9.06685582
    1.           2.         106.           9.78026487   1.
    4.          84.          10.35456754   1.           8.        ]
 [ 83.          10.80678118   1.           2.          75.
   11.32952418   1.           0.          83.          11.88730095
    0.           0.          95.          12.72869013   0.
    0.          83.          13.39977784   0.           0.        ]
 [ 98.          14.23703188   1.           5.          92.
   14.58002152   0.           0.         100.          14.65284804
    1.           0.         100.          14.74958148   0.
    0.          95.          15.74151689   1.           6.        ]
 [ 82.          15.99454216   1.           2.          71.
   16.27025657   1.           3.         101.          17.26277111
    1.           3.         106.          17.27186106   0.
    0.          97.          18.07910693   1.           6.        ]
 [ 88.          18.4343986    1.           6.          99.
   18.92932483   1.           4.          83.          19.81608278
    1.           9.          92.          20.18033068   1.
    5.          93.          20.25273416   1.           9.        ]
 [100.          20.86913844   0.           0.          81.
   21.60210873   0.           0.          98.          22.52477818
    1.           6.          80.          22.63828521   0.
    0.          94.          22.6911809    0.           0.        ]
 [ 79.          23.6744636    1.           9.          85.
   24.26059299   0.           0.          88.          24.26329702
    0.           0.          86.          24.77827996   0.
    0.          77.          25.465466     0.           0.        ]]"
